  (4 4 | 3 6) -> (14|12) -> (117) =   0.12232787857153
  (4 4 | 6 3) -> (14|24) -> (129) =   0.12232787857153
  (4 4 | 3 6) -> (14|12) -> (117) =   0.12232787857153
  (6 4 | 4 2) -> (25|12) -> (337) =  -0.00691149757285
  (4 6 | 4 2) -> (16|12) -> (148) =  -0.00691149757285
  (6 4 | 2 4) -> (25|7) -> (332) =  -0.00691149757285
  (4 6 | 2 4) -> (16|7) -> (143) =  -0.00691149757285
  (4 2 | 6 4) -> (12|25) -> (103) =  -0.00691149757285
  (4 2 | 4 6) -> (12|16) -> (94) =  -0.00691149757285
  (2 4 | 6 4) -> (7|25) -> (53) =  -0.00691149757285
  (2 4 | 4 6) -> (7|16) -> (44) =  -0.00691149757285
  (6 4 | 4 3) -> (25|13) -> (338) =   0.00539985371130
  (4 6 | 4 3) -> (16|13) -> (149) =   0.00539985371130
  (6 4 | 3 4) -> (25|10) -> (335) =   0.00539985371130
  (4 6 | 3 4) -> (16|10) -> (146) =   0.00539985371130
  (4 3 | 6 4) -> (13|25) -> (116) =   0.00539985371130
  (4 3 | 4 6) -> (13|16) -> (107) =   0.00539985371130
  (3 4 | 6 4) -> (10|25) -> (80) =   0.00539985371130
  (3 4 | 4 6) -> (10|16) -> (71) =   0.00539985371130
  (6 5 | 0 0) -> (26|0) -> (351) =   0.10586444424177
  (5 6 | 0 0) -> (21|0) -> (231) =   0.10586444424177
  (6 5 | 0 0) -> (26|0) -> (351) =   0.10586444424177
  (5 6 | 0 0) -> (21|0) -> (231) =   0.10586444424177
  (0 0 | 6 5) -> (0|26) -> (26) =   0.10586444424177
  (0 0 | 5 6) -> (0|21) -> (21) =   0.10586444424177
  (0 0 | 6 5) -> (0|26) -> (26) =   0.10586444424177
  (0 0 | 5 6) -> (0|21) -> (21) =   0.10586444424177
  (6 0 | 5 0) -> (21|15) -> (246) =   0.00362634703849
  (0 6 | 5 0) -> (6|15) -> (36) =   0.00362634703849
  (6 0 | 0 5) -> (21|5) -> (236) =   0.00362634703849
  (0 6 | 0 5) -> (6|5) -> (26) =   0.00362634703849
  (5 0 | 6 0) -> (15|21) -> (141) =   0.00362634703849
  (5 0 | 0 6) -> (15|6) -> (126) =   0.00362634703849
  (0 5 | 6 0) -> (5|21) -> (36) =   0.00362634703849
  (0 5 | 0 6) -> (5|6) -> (21) =   0.00362634703849
  (6 5 | 1 0) -> (26|1) -> (352) =   0.02484761393068
  (5 6 | 1 0) -> (21|1) -> (232) =   0.02484761393068
  (6 5 | 0 1) -> (26|1) -> (352) =   0.02484761393068
  (5 6 | 0 1) -> (21|1) -> (232) =   0.02484761393068
  (1 0 | 6 5) -> (1|26) -> (27) =   0.02484761393068
  (1 0 | 5 6) -> (1|21) -> (22) =   0.02484761393068
  (0 1 | 6 5) -> (1|26) -> (27) =   0.02484761393068
  (0 1 | 5 6) -> (1|21) -> (22) =   0.02484761393068
  (6 1 | 5 0) -> (22|15) -> (268) =   0.01173808601538
  (1 6 | 5 0) -> (7|15) -> (43) =   0.01173808601538
  (6 1 | 0 5) -> (22|5) -> (258) =   0.01173808601538
  (1 6 | 0 5) -> (7|5) -> (33) =   0.01173808601538
  (5 0 | 6 1) -> (15|22) -> (142) =   0.01173808601538
  (5 0 | 1 6) -> (15|7) -> (127) =   0.01173808601538
  (0 5 | 6 1) -> (5|22) -> (37) =   0.01173808601538
  (0 5 | 1 6) -> (5|7) -> (22) =   0.01173808601538
  (6 0 | 5 1) -> (21|16) -> (247) =   0.01173808601538
  (0 6 | 5 1) -> (6|16) -> (37) =   0.01173808601538
  (6 0 | 1 5) -> (21|6) -> (237) =   0.01173808601538
  (0 6 | 1 5) -> (6|6) -> (27) =   0.01173808601538
  (5 1 | 6 0) -> (16|21) -> (157) =   0.01173808601538
  (5 1 | 0 6) -> (16|6) -> (142) =   0.01173808601538
  (1 5 | 6 0) -> (6|21) -> (42) =   0.01173808601538
  (1 5 | 0 6) -> (6|6) -> (27) =   0.01173808601538
  (6 5 | 1 1) -> (26|2) -> (353) =   0.09619308749725
  (5 6 | 1 1) -> (21|2) -> (233) =   0.09619308749725
  (6 5 | 1 1) -> (26|2) -> (353) =   0.09619308749725
  (5 6 | 1 1) -> (21|2) -> (233) =   0.09619308749725
  (1 1 | 6 5) -> (2|26) -> (29) =   0.09619308749725
  (1 1 | 5 6) -> (2|21) -> (24) =   0.09619308749725
  (1 1 | 6 5) -> (2|26) -> (29) =   0.09619308749725
  (1 1 | 5 6) -> (2|21) -> (24) =   0.09619308749725
  (6 1 | 5 1) -> (22|16) -> (269) =   0.08280531189124
  (1 6 | 5 1) -> (7|16) -> (44) =   0.08280531189124
  (6 1 | 1 5) -> (22|6) -> (259) =   0.08280531189124
  (1 6 | 1 5) -> (7|6) -> (34) =   0.08280531189124
  (5 1 | 6 1) -> (16|22) -> (158) =   0.08280531189124
  (5 1 | 1 6) -> (16|7) -> (143) =   0.08280531189124
  (1 5 | 6 1) -> (6|22) -> (43) =   0.08280531189124
  (1 5 | 1 6) -> (6|7) -> (28) =   0.08280531189124
  (6 5 | 3 0) -> (26|6) -> (357) =   0.00178048511854
  (5 6 | 3 0) -> (21|6) -> (237) =   0.00178048511854
  (6 5 | 0 3) -> (26|3) -> (354) =   0.00178048511854
  (5 6 | 0 3) -> (21|3) -> (234) =   0.00178048511854
  (3 0 | 6 5) -> (6|26) -> (47) =   0.00178048511854
  (3 0 | 5 6) -> (6|21) -> (42) =   0.00178048511854
  (0 3 | 6 5) -> (3|26) -> (32) =   0.00178048511854
  (0 3 | 5 6) -> (3|21) -> (27) =   0.00178048511854
  (6 2 | 5 0) -> (23|15) -> (291) =  -0.00666161193918
  (2 6 | 5 0) -> (9|15) -> (60) =  -0.00666161193918
  (6 2 | 0 5) -> (23|5) -> (281) =  -0.00666161193918
  (2 6 | 0 5) -> (9|5) -> (50) =  -0.00666161193918
  (5 0 | 6 2) -> (15|23) -> (143) =  -0.00666161193918
  (5 0 | 2 6) -> (15|9) -> (129) =  -0.00666161193918
  (0 5 | 6 2) -> (5|23) -> (38) =  -0.00666161193918
  (0 5 | 2 6) -> (5|9) -> (24) =  -0.00666161193918
  (6 3 | 5 0) -> (24|15) -> (315) =   0.00567057213816
  (3 6 | 5 0) -> (12|15) -> (93) =   0.00567057213816
  (6 3 | 0 5) -> (24|5) -> (305) =   0.00567057213816
  (3 6 | 0 5) -> (12|5) -> (83) =   0.00567057213816
  (5 0 | 6 3) -> (15|24) -> (144) =   0.00567057213816
  (5 0 | 3 6) -> (15|12) -> (132) =   0.00567057213816
  (0 5 | 6 3) -> (5|24) -> (39) =   0.00567057213816
  (0 5 | 3 6) -> (5|12) -> (27) =   0.00567057213816
  (6 0 | 5 2) -> (21|17) -> (248) =   0.00666161193918
  (0 6 | 5 2) -> (6|17) -> (38) =   0.00666161193918
  (6 0 | 2 5) -> (21|8) -> (239) =   0.00666161193918
  (0 6 | 2 5) -> (6|8) -> (29) =   0.00666161193918
  (5 2 | 6 0) -> (17|21) -> (174) =   0.00666161193918
  (5 2 | 0 6) -> (17|6) -> (159) =   0.00666161193918
  (2 5 | 6 0) -> (8|21) -> (57) =   0.00666161193918
  (2 5 | 0 6) -> (8|6) -> (42) =   0.00666161193918
  (6 0 | 5 3) -> (21|18) -> (249) =   0.00567057213816
  (0 6 | 5 3) -> (6|18) -> (39) =   0.00567057213816
  (6 0 | 3 5) -> (21|11) -> (242) =   0.00567057213816
  (0 6 | 3 5) -> (6|11) -> (32) =   0.00567057213816
  (5 3 | 6 0) -> (18|21) -> (192) =   0.00567057213816
  (5 3 | 0 6) -> (18|6) -> (177) =   0.00567057213816
  (3 5 | 6 0) -> (11|21) -> (87) =   0.00567057213816
  (3 5 | 0 6) -> (11|6) -> (72) =   0.00567057213816
  (6 5 | 3 1) -> (26|7) -> (358) =   0.01673837383555
  (5 6 | 3 1) -> (21|7) -> (238) =   0.01673837383555
  (6 5 | 1 3) -> (26|4) -> (355) =   0.01673837383555
  (5 6 | 1 3) -> (21|4) -> (235) =   0.01673837383555
  (3 1 | 6 5) -> (7|26) -> (54) =   0.01673837383555
  (3 1 | 5 6) -> (7|21) -> (49) =   0.01673837383555
  (1 3 | 6 5) -> (4|26) -> (36) =   0.01673837383555
  (1 3 | 5 6) -> (4|21) -> (31) =   0.01673837383555
  (6 2 | 5 1) -> (23|16) -> (292) =  -0.04424169110145
  (2 6 | 5 1) -> (9|16) -> (61) =  -0.04424169110145
  (6 2 | 1 5) -> (23|6) -> (282) =  -0.04424169110145
  (2 6 | 1 5) -> (9|6) -> (51) =  -0.04424169110145
  (5 1 | 6 2) -> (16|23) -> (159) =  -0.04424169110145
  (5 1 | 2 6) -> (16|9) -> (145) =  -0.04424169110145
  (1 5 | 6 2) -> (6|23) -> (44) =  -0.04424169110145
  (1 5 | 2 6) -> (6|9) -> (30) =  -0.04424169110145
  (6 3 | 5 1) -> (24|16) -> (316) =   0.04836075759705
  (3 6 | 5 1) -> (12|16) -> (94) =   0.04836075759705
  (6 3 | 1 5) -> (24|6) -> (306) =   0.04836075759705
  (3 6 | 1 5) -> (12|6) -> (84) =   0.04836075759705
  (5 1 | 6 3) -> (16|24) -> (160) =   0.04836075759705
  (5 1 | 3 6) -> (16|12) -> (148) =   0.04836075759705
  (1 5 | 6 3) -> (6|24) -> (45) =   0.04836075759705
  (1 5 | 3 6) -> (6|12) -> (33) =   0.04836075759705
  (6 1 | 5 2) -> (22|17) -> (270) =   0.04424169110145
  (1 6 | 5 2) -> (7|17) -> (45) =   0.04424169110145
  (6 1 | 2 5) -> (22|8) -> (261) =   0.04424169110145
  (1 6 | 2 5) -> (7|8) -> (36) =   0.04424169110145
  (5 2 | 6 1) -> (17|22) -> (175) =   0.04424169110145
  (5 2 | 1 6) -> (17|7) -> (160) =   0.04424169110145
  (2 5 | 6 1) -> (8|22) -> (58) =   0.04424169110145
  (2 5 | 1 6) -> (8|7) -> (43) =   0.04424169110145
  (6 1 | 5 3) -> (22|18) -> (271) =   0.04836075759705
  (1 6 | 5 3) -> (7|18) -> (46) =   0.04836075759705
  (6 1 | 3 5) -> (22|11) -> (264) =   0.04836075759705
  (1 6 | 3 5) -> (7|11) -> (39) =   0.04836075759705
  (5 3 | 6 1) -> (18|22) -> (193) =   0.04836075759705
  (5 3 | 1 6) -> (18|7) -> (178) =   0.04836075759705
  (3 5 | 6 1) -> (11|22) -> (88) =   0.04836075759705
  (3 5 | 1 6) -> (11|7) -> (73) =   0.04836075759705
  (6 5 | 2 2) -> (26|5) -> (356) =   0.09580682234893
  (5 6 | 2 2) -> (21|5) -> (236) =   0.09580682234893
  (6 5 | 2 2) -> (26|5) -> (356) =   0.09580682234893
  (5 6 | 2 2) -> (21|5) -> (236) =   0.09580682234893
  (2 2 | 6 5) -> (5|26) -> (41) =   0.09580682234893
  (2 2 | 5 6) -> (5|21) -> (36) =   0.09580682234893
  (2 2 | 6 5) -> (5|26) -> (41) =   0.09580682234893
  (2 2 | 5 6) -> (5|21) -> (36) =   0.09580682234893
  (6 5 | 3 3) -> (26|9) -> (360) =   0.09876235128512
  (5 6 | 3 3) -> (21|9) -> (240) =   0.09876235128512
  (6 5 | 3 3) -> (26|9) -> (360) =   0.09876235128512
  (5 6 | 3 3) -> (21|9) -> (240) =   0.09876235128512
  (3 3 | 6 5) -> (9|26) -> (71) =   0.09876235128512
  (3 3 | 5 6) -> (9|21) -> (66) =   0.09876235128512
  (3 3 | 6 5) -> (9|26) -> (71) =   0.09876235128512
  (3 3 | 5 6) -> (9|21) -> (66) =   0.09876235128512
  (6 5 | 4 4) -> (26|14) -> (365) =   0.09390379272999
  (5 6 | 4 4) -> (21|14) -> (245) =   0.09390379272999
  (6 5 | 4 4) -> (26|14) -> (365) =   0.09390379272999
  (5 6 | 4 4) -> (21|14) -> (245) =   0.09390379272999
  (4 4 | 6 5) -> (14|26) -> (131) =   0.09390379272999
  (4 4 | 5 6) -> (14|21) -> (126) =   0.09390379272999
  (4 4 | 6 5) -> (14|26) -> (131) =   0.09390379272999
  (4 4 | 5 6) -> (14|21) -> (126) =   0.09390379272999
  (6 2 | 5 2) -> (23|17) -> (293) =  -0.01309973877775
  (2 6 | 5 2) -> (9|17) -> (62) =  -0.01309973877775
  (6 2 | 2 5) -> (23|8) -> (284) =  -0.01309973877775
  (2 6 | 2 5) -> (9|8) -> (53) =  -0.01309973877775
  (5 2 | 6 2) -> (17|23) -> (176) =  -0.01309973877775
  (5 2 | 2 6) -> (17|9) -> (162) =  -0.01309973877775
  (2 5 | 6 2) -> (8|23) -> (59) =  -0.01309973877775
  (2 5 | 2 6) -> (8|9) -> (45) =  -0.01309973877775
  (6 2 | 5 3) -> (23|18) -> (294) =  -0.02532015111833
  (2 6 | 5 3) -> (9|18) -> (63) =  -0.02532015111833
  (6 2 | 3 5) -> (23|11) -> (287) =  -0.02532015111833
  (2 6 | 3 5) -> (9|11) -> (56) =  -0.02532015111833
  (5 3 | 6 2) -> (18|23) -> (194) =  -0.02532015111833
  (5 3 | 2 6) -> (18|9) -> (180) =  -0.02532015111833
  (3 5 | 6 2) -> (11|23) -> (89) =  -0.02532015111833
  (3 5 | 2 6) -> (11|9) -> (75) =  -0.02532015111833
  (6 3 | 5 2) -> (24|17) -> (317) =   0.02532015111833
  (3 6 | 5 2) -> (12|17) -> (95) =   0.02532015111833
  (6 3 | 2 5) -> (24|8) -> (308) =   0.02532015111833
  (3 6 | 2 5) -> (12|8) -> (86) =   0.02532015111833
  (5 2 | 6 3) -> (17|24) -> (177) =   0.02532015111833
  (5 2 | 3 6) -> (17|12) -> (165) =   0.02532015111833
  (2 5 | 6 3) -> (8|24) -> (60) =   0.02532015111833
  (2 5 | 3 6) -> (8|12) -> (48) =   0.02532015111833
  (6 3 | 5 3) -> (24|18) -> (318) =   0.03885787109058
  (3 6 | 5 3) -> (12|18) -> (96) =   0.03885787109058
  (6 3 | 3 5) -> (24|11) -> (311) =   0.03885787109058
  (3 6 | 3 5) -> (12|11) -> (89) =   0.03885787109058
  (5 3 | 6 3) -> (18|24) -> (195) =   0.03885787109058
  (5 3 | 3 6) -> (18|12) -> (183) =   0.03885787109058
  (3 5 | 6 3) -> (11|24) -> (90) =   0.03885787109058
  (3 5 | 3 6) -> (11|12) -> (78) =   0.03885787109058
  (6 4 | 5 4) -> (25|19) -> (344) =   0.01103389204739
  (4 6 | 5 4) -> (16|19) -> (155) =   0.01103389204739
  (6 4 | 4 5) -> (25|15) -> (340) =   0.01103389204739
  (4 6 | 4 5) -> (16|15) -> (151) =   0.01103389204739
  (5 4 | 6 4) -> (19|25) -> (215) =   0.01103389204739
  (5 4 | 4 6) -> (19|16) -> (206) =   0.01103389204739
  (4 5 | 6 4) -> (15|25) -> (145) =   0.01103389204739
  (4 5 | 4 6) -> (15|16) -> (136) =   0.01103389204739
  (6 5 | 5 0) -> (26|15) -> (366) =   0.00409176745698
  (5 6 | 5 0) -> (21|15) -> (246) =   0.00409176745698
  (6 5 | 0 5) -> (26|5) -> (356) =   0.00409176745698
  (5 6 | 0 5) -> (21|5) -> (236) =   0.00409176745698
  (5 0 | 6 5) -> (15|26) -> (146) =   0.00409176745698
  (5 0 | 5 6) -> (15|21) -> (141) =   0.00409176745698
  (0 5 | 6 5) -> (5|26) -> (41) =   0.00409176745698
  (0 5 | 5 6) -> (5|21) -> (36) =   0.00409176745698
  (6 0 | 5 5) -> (21|20) -> (251) =   0.01789093040421
  (0 6 | 5 5) -> (6|20) -> (41) =   0.01789093040421
  (6 0 | 5 5) -> (21|20) -> (251) =   0.01789093040421
  (0 6 | 5 5) -> (6|20) -> (41) =   0.01789093040421
  (5 5 | 6 0) -> (20|21) -> (231) =   0.01789093040421
  (5 5 | 0 6) -> (20|6) -> (216) =   0.01789093040421
  (5 5 | 6 0) -> (20|21) -> (231) =   0.01789093040421
  (5 5 | 0 6) -> (20|6) -> (216) =   0.01789093040421
  (6 5 | 5 1) -> (26|16) -> (367) =   0.03841548659065
  (5 6 | 5 1) -> (21|16) -> (247) =   0.03841548659065
  (6 5 | 1 5) -> (26|6) -> (357) =   0.03841548659065
  (5 6 | 1 5) -> (21|6) -> (237) =   0.03841548659065
  (5 1 | 6 5) -> (16|26) -> (162) =   0.03841548659065
  (5 1 | 5 6) -> (16|21) -> (157) =   0.03841548659065
  (1 5 | 6 5) -> (6|26) -> (47) =   0.03841548659065
  (1 5 | 5 6) -> (6|21) -> (42) =   0.03841548659065
  (6 1 | 5 5) -> (22|20) -> (273) =   0.15192458658476
  (1 6 | 5 5) -> (7|20) -> (48) =   0.15192458658476
  (6 1 | 5 5) -> (22|20) -> (273) =   0.15192458658476
  (1 6 | 5 5) -> (7|20) -> (48) =   0.15192458658476
  (5 5 | 6 1) -> (20|22) -> (232) =   0.15192458658476
  (5 5 | 1 6) -> (20|7) -> (217) =   0.15192458658476
  (5 5 | 6 1) -> (20|22) -> (232) =   0.15192458658476
  (5 5 | 1 6) -> (20|7) -> (217) =   0.15192458658476
  (6 5 | 5 2) -> (26|17) -> (368) =   0.02568519750069
  (5 6 | 5 2) -> (21|17) -> (248) =   0.02568519750069
  (6 5 | 2 5) -> (26|8) -> (359) =   0.02568519750069
  (5 6 | 2 5) -> (21|8) -> (239) =   0.02568519750069
  (5 2 | 6 5) -> (17|26) -> (179) =   0.02568519750069
  (5 2 | 5 6) -> (17|21) -> (174) =   0.02568519750069
  (2 5 | 6 5) -> (8|26) -> (62) =   0.02568519750069
  (2 5 | 5 6) -> (8|21) -> (57) =   0.02568519750069
  (6 5 | 5 3) -> (26|18) -> (369) =   0.02597445119018
  (5 6 | 5 3) -> (21|18) -> (249) =   0.02597445119018
  (6 5 | 3 5) -> (26|11) -> (362) =   0.02597445119018
  (5 6 | 3 5) -> (21|11) -> (242) =   0.02597445119018
  (5 3 | 6 5) -> (18|26) -> (197) =   0.02597445119018
  (5 3 | 5 6) -> (18|21) -> (192) =   0.02597445119018
  (3 5 | 6 5) -> (11|26) -> (92) =   0.02597445119018
  (3 5 | 5 6) -> (11|21) -> (87) =   0.02597445119018
  (6 2 | 5 5) -> (23|20) -> (296) =  -0.07361542281908
  (2 6 | 5 5) -> (9|20) -> (65) =  -0.07361542281908
  (6 2 | 5 5) -> (23|20) -> (296) =  -0.07361542281908
  (2 6 | 5 5) -> (9|20) -> (65) =  -0.07361542281908
  (5 5 | 6 2) -> (20|23) -> (233) =  -0.07361542281908
  (5 5 | 2 6) -> (20|9) -> (219) =  -0.07361542281908
  (5 5 | 6 2) -> (20|23) -> (233) =  -0.07361542281908
  (5 5 | 2 6) -> (20|9) -> (219) =  -0.07361542281908
  (6 3 | 5 5) -> (24|20) -> (320) =   0.09675217528978
  (3 6 | 5 5) -> (12|20) -> (98) =   0.09675217528978
  (6 3 | 5 5) -> (24|20) -> (320) =   0.09675217528978
  (3 6 | 5 5) -> (12|20) -> (98) =   0.09675217528978
  (5 5 | 6 3) -> (20|24) -> (234) =   0.09675217528978
  (5 5 | 3 6) -> (20|12) -> (222) =   0.09675217528978
  (5 5 | 6 3) -> (20|24) -> (234) =   0.09675217528978
  (5 5 | 3 6) -> (20|12) -> (222) =   0.09675217528978
  (6 5 | 5 5) -> (26|20) -> (371) =   0.09135370676149
  (5 6 | 5 5) -> (21|20) -> (251) =   0.09135370676149
  (6 5 | 5 5) -> (26|20) -> (371) =   0.09135370676149
  (5 6 | 5 5) -> (21|20) -> (251) =   0.09135370676149
  (5 5 | 6 5) -> (20|26) -> (236) =   0.09135370676149
  (5 5 | 5 6) -> (20|21) -> (231) =   0.09135370676149
  (5 5 | 6 5) -> (20|26) -> (236) =   0.09135370676149
  (5 5 | 5 6) -> (20|21) -> (231) =   0.09135370676149
  (6 6 | 0 0) -> (27|0) -> (378) =   0.47072332636878
  (6 6 | 0 0) -> (27|0) -> (378) =   0.47072332636878
  (6 6 | 0 0) -> (27|0) -> (378) =   0.47072332636878
  (6 6 | 0 0) -> (27|0) -> (378) =   0.47072332636878
  (0 0 | 6 6) -> (0|27) -> (27) =   0.47072332636878
  (0 0 | 6 6) -> (0|27) -> (27) =   0.47072332636878
  (0 0 | 6 6) -> (0|27) -> (27) =   0.47072332636878
  (0 0 | 6 6) -> (0|27) -> (27) =   0.47072332636878
  (6 0 | 6 0) -> (21|21) -> (252) =   0.00368310796008
  (0 6 | 6 0) -> (6|21) -> (42) =   0.00368310796008
  (6 0 | 0 6) -> (21|6) -> (237) =   0.00368310796008
  (0 6 | 0 6) -> (6|6) -> (27) =   0.00368310796008
  (6 0 | 6 0) -> (21|21) -> (252) =   0.00368310796008
  (6 0 | 0 6) -> (21|6) -> (237) =   0.00368310796008
  (0 6 | 6 0) -> (6|21) -> (42) =   0.00368310796008
  (0 6 | 0 6) -> (6|6) -> (27) =   0.00368310796008
  (6 6 | 1 0) -> (27|1) -> (379) =   0.11119180691162
  (6 6 | 1 0) -> (27|1) -> (379) =   0.11119180691162
  (6 6 | 0 1) -> (27|1) -> (379) =   0.11119180691162
  (6 6 | 0 1) -> (27|1) -> (379) =   0.11119180691162
  (1 0 | 6 6) -> (1|27) -> (28) =   0.11119180691162
  (1 0 | 6 6) -> (1|27) -> (28) =   0.11119180691162
  (0 1 | 6 6) -> (1|27) -> (28) =   0.11119180691162
  (0 1 | 6 6) -> (1|27) -> (28) =   0.11119180691162
  (6 1 | 6 0) -> (22|21) -> (274) =   0.01212161742175
  (1 6 | 6 0) -> (7|21) -> (49) =   0.01212161742175
  (6 1 | 0 6) -> (22|6) -> (259) =   0.01212161742175
  (1 6 | 0 6) -> (7|6) -> (34) =   0.01212161742175
  (6 0 | 6 1) -> (21|22) -> (253) =   0.01212161742175
  (6 0 | 1 6) -> (21|7) -> (238) =   0.01212161742175
  (0 6 | 6 1) -> (6|22) -> (43) =   0.01212161742175
  (0 6 | 1 6) -> (6|7) -> (28) =   0.01212161742175
  (6 6 | 1 1) -> (27|2) -> (380) =   0.45466066225483
  (6 6 | 1 1) -> (27|2) -> (380) =   0.45466066225483
  (6 6 | 1 1) -> (27|2) -> (380) =   0.45466066225483
  (6 6 | 1 1) -> (27|2) -> (380) =   0.45466066225483
  (1 1 | 6 6) -> (2|27) -> (30) =   0.45466066225483
  (1 1 | 6 6) -> (2|27) -> (30) =   0.45466066225483
  (1 1 | 6 6) -> (2|27) -> (30) =   0.45466066225483
  (1 1 | 6 6) -> (2|27) -> (30) =   0.45466066225483
  (6 1 | 6 1) -> (22|22) -> (275) =   0.10381656102043
  (1 6 | 6 1) -> (7|22) -> (50) =   0.10381656102043
  (6 1 | 1 6) -> (22|7) -> (260) =   0.10381656102043
  (1 6 | 1 6) -> (7|7) -> (35) =   0.10381656102043
  (6 1 | 6 1) -> (22|22) -> (275) =   0.10381656102043
  (6 1 | 1 6) -> (22|7) -> (260) =   0.10381656102043
  (1 6 | 6 1) -> (7|22) -> (50) =   0.10381656102043
  (1 6 | 1 6) -> (7|7) -> (35) =   0.10381656102043
  (6 6 | 2 0) -> (27|3) -> (381) =  -0.00811542969563
  (6 6 | 2 0) -> (27|3) -> (381) =  -0.00811542969563
  (6 6 | 0 2) -> (27|2) -> (380) =  -0.00811542969563
  (6 6 | 0 2) -> (27|2) -> (380) =  -0.00811542969563
  (2 0 | 6 6) -> (3|27) -> (33) =  -0.00811542969563
  (2 0 | 6 6) -> (3|27) -> (33) =  -0.00811542969563
  (0 2 | 6 6) -> (2|27) -> (30) =  -0.00811542969563
  (0 2 | 6 6) -> (2|27) -> (30) =  -0.00811542969563
  (6 6 | 3 0) -> (27|6) -> (384) =   0.00634046857412
  (6 6 | 3 0) -> (27|6) -> (384) =   0.00634046857412
  (6 6 | 0 3) -> (27|3) -> (381) =   0.00634046857412
  (6 6 | 0 3) -> (27|3) -> (381) =   0.00634046857412
  (3 0 | 6 6) -> (6|27) -> (48) =   0.00634046857412
  (3 0 | 6 6) -> (6|27) -> (48) =   0.00634046857412
  (0 3 | 6 6) -> (3|27) -> (33) =   0.00634046857412
  (0 3 | 6 6) -> (3|27) -> (33) =   0.00634046857412
  (6 2 | 6 0) -> (23|21) -> (297) =  -0.00748764164977
  (2 6 | 6 0) -> (9|21) -> (66) =  -0.00748764164977
  (6 2 | 0 6) -> (23|6) -> (282) =  -0.00748764164977
  (2 6 | 0 6) -> (9|6) -> (51) =  -0.00748764164977
  (6 0 | 6 2) -> (21|23) -> (254) =  -0.00748764164977
  (6 0 | 2 6) -> (21|9) -> (240) =  -0.00748764164977
  (0 6 | 6 2) -> (6|23) -> (44) =  -0.00748764164977
  (0 6 | 2 6) -> (6|9) -> (30) =  -0.00748764164977
  (6 3 | 6 0) -> (24|21) -> (321) =   0.00584998679740
  (3 6 | 6 0) -> (12|21) -> (99) =   0.00584998679740
  (6 3 | 0 6) -> (24|6) -> (306) =   0.00584998679740
  (3 6 | 0 6) -> (12|6) -> (84) =   0.00584998679740
  (6 0 | 6 3) -> (21|24) -> (255) =   0.00584998679740
  (6 0 | 3 6) -> (21|12) -> (243) =   0.00584998679740
  (0 6 | 6 3) -> (6|24) -> (45) =   0.00584998679740
  (0 6 | 3 6) -> (6|12) -> (33) =   0.00584998679740
  (6 6 | 2 1) -> (27|4) -> (382) =  -0.08885024014748
  (6 6 | 2 1) -> (27|4) -> (382) =  -0.08885024014748
  (6 6 | 1 2) -> (27|3) -> (381) =  -0.08885024014748
  (6 6 | 1 2) -> (27|3) -> (381) =  -0.08885024014748
  (2 1 | 6 6) -> (4|27) -> (37) =  -0.08885024014748
  (2 1 | 6 6) -> (4|27) -> (37) =  -0.08885024014748
  (1 2 | 6 6) -> (3|27) -> (33) =  -0.08885024014748
  (1 2 | 6 6) -> (3|27) -> (33) =  -0.08885024014748
  (6 6 | 3 1) -> (27|7) -> (385) =   0.06941741553890
  (6 6 | 3 1) -> (27|7) -> (385) =   0.06941741553890
  (6 6 | 1 3) -> (27|4) -> (382) =   0.06941741553890
  (6 6 | 1 3) -> (27|4) -> (382) =   0.06941741553890
  (3 1 | 6 6) -> (7|27) -> (55) =   0.06941741553890
  (3 1 | 6 6) -> (7|27) -> (55) =   0.06941741553890
  (1 3 | 6 6) -> (4|27) -> (37) =   0.06941741553890
  (1 3 | 6 6) -> (4|27) -> (37) =   0.06941741553890
  (6 2 | 6 1) -> (23|22) -> (298) =  -0.07987622207278
  (2 6 | 6 1) -> (9|22) -> (67) =  -0.07987622207278
  (6 2 | 1 6) -> (23|7) -> (283) =  -0.07987622207278
  (2 6 | 1 6) -> (9|7) -> (52) =  -0.07987622207278
  (6 1 | 6 2) -> (22|23) -> (276) =  -0.07987622207278
  (6 1 | 2 6) -> (22|9) -> (262) =  -0.07987622207278
  (1 6 | 6 2) -> (7|23) -> (51) =  -0.07987622207278
  (1 6 | 2 6) -> (7|9) -> (37) =  -0.07987622207278
  (6 3 | 6 1) -> (24|22) -> (322) =   0.06240614420512
  (3 6 | 6 1) -> (12|22) -> (100) =   0.06240614420512
  (6 3 | 1 6) -> (24|7) -> (307) =   0.06240614420512
  (3 6 | 1 6) -> (12|7) -> (85) =   0.06240614420512
  (6 1 | 6 3) -> (22|24) -> (277) =   0.06240614420512
  (6 1 | 3 6) -> (22|12) -> (265) =   0.06240614420512
  (1 6 | 6 3) -> (7|24) -> (52) =   0.06240614420512
  (1 6 | 3 6) -> (7|12) -> (40) =   0.06240614420512
  (6 6 | 2 2) -> (27|5) -> (383) =   0.46976210352871
  (6 6 | 2 2) -> (27|5) -> (383) =   0.46976210352871
  (6 6 | 2 2) -> (27|5) -> (383) =   0.46976210352871
  (6 6 | 2 2) -> (27|5) -> (383) =   0.46976210352871
  (2 2 | 6 6) -> (5|27) -> (42) =   0.46976210352871
  (2 2 | 6 6) -> (5|27) -> (42) =   0.46976210352871
